word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cancer,7.0,34.0,4.0,6.0,18.0,4.0
screening,4.0,17.0,1.0,2.0,8.0,3.0
students,7.0,2.0,7.0,10.0,7.0,4.0
africa,5.0,5.0,,,2.0,1.0
theory,,,,,,
