word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
estimation,,2.0,,,,
infiltration,2.0,2.0,12.0,1.0,7.0,1.0
parameters,3.0,10.0,,,11.0,1.0
irrigation,7.0,21.0,15.0,11.0,21.0,3.0
coefficients,2.0,1.0,,,,
surface,,8.0,10.0,,8.0,
advance,4.0,6.0,20.0,3.0,11.0,4.0
distance,2.0,1.0,12.0,2.0,3.0,
coefficient,,,4.0,,3.0,1.0
