word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
brain,4.0,5.0,5.0,6.0,8.0,
activation,7.0,4.0,2.0,11.0,16.0,5.0
face,2.0,,1.0,,7.0,
processing,2.0,,2.0,,7.0,
relation,2.0,2.0,,,1.0,
diagnosis,,,4.0,1.0,,
risk,4.0,9.0,4.0,4.0,4.0,2.0
disorder,2.0,2.0,7.0,5.0,,5.0
polygenic,3.0,3.0,2.0,4.0,1.0,2.0
