word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
rac2,5.0,8.0,,23,13,3.0
macrophage,7.0,5.0,3.0,27,10,
activation,4.0,7.0,,15,5,
bleomycin,2.0,3.0,10.0,91,16,8.0
fibrosis,7.0,8.0,1.0,43,17,
phenotype,2.0,6.0,,8,4,
macrophages,4.0,10.0,13.0,57,15,1.0
controls,,,1.0,5,1,
