word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
detection,1.0,1.0,3.0,6.0,,
fusion,7.0,8.0,5.0,36.0,6.0,
gene,7.0,3.0,3.0,26.0,3.0,
cells,8.0,19.0,2.0,20.0,13.0,1.0
proliferations,,,,,,
astrocytoma,1.0,2.0,,1.0,1.0,
mvp,10.0,13.0,4.0,28.0,5.0,1.0
