word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
mimicry,1.0,1.0,6.0,,1.0,
vascularization,1.0,,,,,
melanoma,4.0,14.0,25.0,17.0,14.0,
inhibits,,,,2.0,,
