word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
mouse,,1.0,2.0,2.0,3.0,
model,,2.0,,,2.0,
clearance,2.0,1.0,,7.0,4.0,
hepatitis,4.0,1.0,,1.0,,
virus,2.0,2.0,1.0,1.0,2.0,
vivo,1.0,2.0,4.0,7.0,3.0,
luciferase,3.0,1.0,5.0,2.0,3.0,1.0
reporter,2.0,,1.0,6.0,1.0,
