word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
importance,,1.0,,,1.0,
boreal,2.0,2.0,,,3.0,
rivers,3.0,9.0,6.0,5.0,3.0,
iron,15.0,2.0,3.0,12.0,1.0,
waters,2.0,12.0,7.0,19.0,17.0,
input,,,,,,
