word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
over-expression,3.0,2.0,4.0,19.0,6.0,
hsp47,7.0,8.0,10.0,45.0,12.0,
augments,,,,,,
stem,2.0,14.0,2.0,8.0,5.0,
cell,2.0,8.0,5.0,9.0,6.0,
muscle,1.0,1.0,1.0,,,
differentiation,7.0,7.0,1.0,25.0,7.0,
chemotaxis,2.0,3.0,3.0,20.0,4.0,
induces,,,,9.0,,
