word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
routes,2.0,1.0,2.0,1.0,,
milestones,,,,1.0,,
folding,5.0,19.0,17.0,18.0,,
protease,2.0,2.0,,1.0,,
monomerfolding,,,,,,
monomer,2.0,9.0,5.0,7.0,1.0,2.0
