word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
phylodynamics,,,,,,
noroviruses,2.0,1.0,,,,
gii.2/gii.10,2.0,,,6.0,3.0,
recombination,4.0,5.0,5.0,12.0,8.0,
event,,,,4.0,,
novel,2.0,2.0,,,1.0,
norovirus,2.0,,,2.0,,
