word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
ionizing,2.0,3.0,,,,
radiation,2.0,6.0,,,,
exposure,1.0,5.0,1.0,1.0,4.0,
cell,1.0,1.0,5.0,5.0,10.0,
cycle,,,,,1.0,
synthesis,1.0,,,2.0,3.0,
pathways,,,,3.0,5.0,
primary,1.0,1.0,1.0,,,
keratinocytes,1.0,1.0,1.0,,3.0,
lines,1.0,1.0,,,2.0,3.0
effects,9.0,5.0,,,5.0,
