word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
dopamine,1.0,1.0,,,,
influence,,,3.0,3.0,,
avoidance,4.0,8.0,30.0,9.0,3.0,2.0
learning,3.0,19.0,43.0,24.0,20.0,2.0
honey,2.0,14.0,3.0,8.0,6.0,
bees,3.0,19.0,54.0,26.0,41.0,10.0
place,,1.0,4.0,3.0,1.0,1.0
preference,,,7.0,3.0,1.0,1.0
amines,3.0,3.0,8.0,4.0,3.0,
