word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
network,4.0,6.0,9.0,,1.0,3.0
theory,1.0,,,,1.0,1.0
approach,3.0,3.0,8.0,9.0,13.0,3.0
distribution,2.0,5.0,7.0,7.0,3.0,
fire,3.0,19.0,33.0,11.0,10.0,7.0
breaks,2.0,3.0,7.0,8.0,5.0,1.0
landscapes,1.0,2.0,1.0,,,1.0
control,,1.0,,,,
wildland,1.0,4.0,4.0,1.0,2.0,2.0
fires,1.0,2.0,1.0,,3.0,
information,,4.0,4.0,,1.0,
flow,,2.0,2.0,,1.0,
