word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
expression,2.0,2.0,2.0,,,
drag,2.0,4.0,17.0,2.0,,1.0
fluid,,1.0,,,,
formula,1.0,,7.0,3.0,,1.0
spheres,1.0,,2.0,1.0,,
