word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
responses,,1,2.0,4.0,,
johnston,3.0,3,,1.0,,
neurons,6.0,23,1.0,44.0,,
drosophila,1.0,4,1.0,3.0,,
melanogaster,,1,1.0,,,
