word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
multiscale,2.0,1,6.0,3.0,2.0,
chromosome,1.0,11,5.0,13.0,,
conformation,,4,,,,
capture,,4,,1.0,,
data,3.0,5,15.0,8.0,5.0,
analysis,2.0,8,15.0,9.0,4.0,
