word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
loss,1.0,1.0,,11.0,3.0,1.0
activity,2.0,8.0,,35.0,8.0,4.0
results,,1.0,,6.0,,
apoptosis,5.0,10.0,,18.0,15.0,
development,,8.0,,8.0,1.0,
drosophila,3.0,8.0,,6.0,7.0,
putzig,1.0,1.0,,,,
depletion,,,,23.0,3.0,
