word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
regulates,1.0,,,,2.0,
lactation,2.0,7.0,2.0,5.0,7.0,1.0
gene,1.0,1.0,2.0,1.0,,1.0
glands,,1.0,1.0,1.0,2.0,
targets,1.0,1.0,,3.0,,
gland,8.0,16.0,4.0,7.0,12.0,3.0
