word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
accumulation,5.0,4.0,13.0,22.0,2.0,
deposition,1.0,1.0,2.0,7.0,,
autism,6.0,9.0,35.0,23.0,23.0,7.0
disordersintra-,,,,,,
amyloid,2.0,,7.0,2.0,2.0,5.0
