word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
detection,3.0,5.0,4.0,9.0,1.0,
biocatalysts,,2.0,,,,
activity,1.0,4.0,,1.0,,
assay,,2.0,4.0,5.0,3.0,
β-galactosidase,2.0,3.0,14.0,20.0,5.0,1.0
case,,2.0,,2.0,,
colourimetric,1.0,,1.0,4.0,2.0,
enzyme,3.0,6.0,4.0,11.0,2.0,
