word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
characterization,,,,,,
subpopulations,4.0,,1.0,21.0,5.0,
progenitor,1.0,1.0,1.0,6.0,4.0,
cells,6.0,8.0,18.0,91.0,36.0,
extremity,1.0,3.0,2.0,,,
wounds,1.0,4.0,1.0,,,
muscle,2.0,4.0,6.0,29.0,11.0,
