word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
pftk1,8.0,19,9.0,87,26.0,
cancer,7.0,13,2.0,28,16.0,
progression,,2,,1,,
proliferation,3.0,3,1.0,10,6.0,
migration,3.0,2,3.0,13,11.0,
invasion,3.0,1,4.0,12,11.0,
