word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
dogs,5.0,11.0,5,14.0,16,
effects,,2.0,1,,8,
disorders,1.0,1.0,2,,8,
cancers,2.0,2.0,2,,5,
retrievers,,,2,6.0,3,
