word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
case,,2.0,,,3.0,
watson,,,1.0,,,
james,,1.0,2.0,,,
studies,2.0,4.0,4.0,,2.0,
ideomotor,1.0,8.0,3.0,,12.0,
