word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
transduction,1,,,3,,
tumor,3,3.0,,4,,
cells,2,7.0,37.0,54,1.0,
adenovirus,1,6.0,3.0,5,4.0,
conjugates,1,,5.0,1,2.0,
