word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
infestation,,,,1.0,1.0,
goliath,4.0,4.0,3.0,9.0,8.0,3.0
frogs,5.0,2.0,4.0,9.0,5.0,2.0
cameroon,2.0,1.0,1.0,,,
microfilariae,3.0,2.0,4.0,7.0,4.0,1.0
frog,3.0,6.0,2.0,5.0,6.0,2.0
