word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
micu2,5.0,1.0,9.0,61.0,23.0,4.0
paralog,,,,1.0,2.0,
micu1,5.0,5.0,7.0,60.0,24.0,4.0
resides,1.0,,,,,
uniporter,2.0,4.0,,2.0,9.0,
complex,2.0,,,12.0,3.0,
calcium,4.0,10.0,4.0,31.0,13.0,1.0
handling,1.0,1.0,,7.0,5.0,
