word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
friendship,7,13.0,3.0,8,6.0,5.0
concept,1,2.0,2.0,1,4.0,3.0
community,2,,15.0,6,1.0,
network,5,5.0,8.0,21,7.0,3.0
structure,4,4.0,,6,,
school,3,2.0,5.0,9,8.0,1.0
university,6,4.0,9.0,6,6.0,4.0
students,6,3.0,16.0,3,6.0,3.0
