word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
distribution,2.0,1.0,2.0,2,1.0,
vglut3,6.0,3.0,2.0,18,14.0,
axons,3.0,2.0,2.0,15,9.0,
rat,1.0,2.0,1.0,2,4.0,
dorsal,6.0,2.0,,10,,
raphe,6.0,7.0,,7,1.0,
nucleus,6.0,,,35,4.0,
reconstructions,,1.0,2.0,2,3.0,
