word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cargo,4.0,10.0,1.0,2.0,1.0,2.0
mobilisation,,,,,,
bodies,1.0,,,,,
fusion,4.0,9.0,,20.0,18.0,3.0
plasma,2.0,3.0,,13.0,2.0,
membrane,3.0,4.0,6.0,25.0,11.0,
protein,,2.0,3.0,5.0,2.0,
mobilities,2.0,5.0,1.0,6.0,3.0,
post-fusion,5.0,4.0,5.0,35.0,16.0,2.0
wpbs,5.0,9.0,4.0,42.0,22.0,1.0
frap,3.0,2.0,6.0,11.0,7.0,
