word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
worlds,,,,,,
network,2.0,7.0,19.0,14.0,2.0,
growth,1.0,11.0,2.0,1.0,2.0,
