word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
mirna,,11.0,15.0,1.0,3.0,4.0
measurements,,,,,,
changes,,,,3.0,1.0,
rainbow,2.0,9.0,2.0,13.0,9.0,1.0
trout,2.0,10.0,2.0,13.0,13.0,1.0
mykiss,,1.0,1.0,,,
reflective,,,,,,
