word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
excitability,5.0,10.0,,1.0,16.0,
motor,4.0,11.0,4.0,2.0,10.0,
cortices,,1.0,,,,
function,2.0,1.0,,,4.0,
sounds,5.0,14.0,12.0,10.0,13.0,1.0
lateralization,,2.0,,,7.0,
sound,,,8.0,,1.0,
processing,,16.0,,,14.0,
