word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
growth,4.0,18.0,2.0,9.0,21.0,
varies,,,,,,
belowground,3.0,9.0,5.0,4.0,3.0,1.0
carbon,8.0,3.0,,1.0,2.0,1.0
allocation,5.0,24.0,3.0,5.0,11.0,1.0
rainforest,,,,,1.0,
environment,,,,,,
