word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
vgf,9.0,12,32.0,35.0,28,
changes,,2,,2.0,1,
cycle,2.0,2,3.0,3.0,5,2.0
role,,1,,,5,
tlqp,7.0,1,10.0,23.0,22,3.0
peptides,9.0,7,20.0,43.0,35,
axis,,2,,1.0,3,
