word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
measurement,,3.0,1.0,2.0,1,
kinematics,3.0,,,,3,
dolphin,6.0,15.0,58.0,19.0,23,2.0
burst,1.0,2.0,1.0,,1,
swimming,2.0,15.0,10.0,1.0,17,
