word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
practitioners,3.0,6.0,2.0,2.0,8.0,
estimates,1.0,2.0,1.0,,1.0,
rates,1.0,1.0,,,1.0,
opera,1.0,5.0,5.0,,,
study,1.0,8.0,7.0,,11.0,1.0
cross,,,,,,
survey,3.0,,17.0,2.0,7.0,
questionnaire,,2.0,4.0,,1.0,
