word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
analysis,1,3,5.0,12,3,1
dna,5,12,1.0,4,9,2
curvature,5,7,6.0,20,5,8
leishmania,2,8,,11,6,1
