word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
transcription,1.0,2,,1,4.0,
factors,1.0,1,,1,,
cell,3.0,4,12.0,10,11.0,1.0
carcinoma,1.0,3,6.0,6,1.0,
changes,,1,,4,6.0,1.0
expression,3.0,11,10.0,20,12.0,3.0
isoforms,5.0,4,2.0,12,8.0,
state,,1,1.0,1,1.0,1.0
c/ebp,2.0,3,10.0,14,3.0,2.0
protein,,3,7.0,6,4.0,2.0
skin,4.0,6,11.0,9,7.0,9.0
