word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
representation,,1.0,,,3,
objects,1.0,,3.0,,4,2.0
areas,6.0,15.0,10.0,15.0,26,1.0
repetition,2.0,8.0,7.0,7.0,8,3.0
effect,1.0,3.0,1.0,10.0,1,2.0
study,,,3.0,,2,
sound,5.0,5.0,15.0,3.0,10,8.0
representations,2.0,2.0,1.0,1.0,1,
auditory,3.0,12.0,24.0,7.0,10,3.0
