word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
tissue,4.0,20.0,14.0,16.0,30.0,
decomposition,5.0,17.0,15.0,15.0,40.0,
alters,,,,,,
isotope,1.0,4.0,5.0,,2.0,
values,2.0,5.0,11.0,7.0,6.0,
ratio,4.0,11.0,16.0,15.0,19.0,
relationships,1.0,3.0,6.0,8.0,9.0,
content,1.0,10.0,14.0,16.0,16.0,
δδ13c,1.0,6.0,10.0,9.0,9.0,
animals,1.0,1.0,2.0,,2.0,
effects,1.0,4.0,8.0,3.0,7.0,
isotopes,,1.0,,,,
