word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
mek/erk,4,1,,11,10,
pathway,4,6,,11,11,
signalling,2,14,,5,7,
cancer,1,4,1.0,7,3,
cells,1,3,5.0,40,7,1.0
promotes,2,1,,4,5,
