word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cooperation,8.0,18.0,8.0,27.0,8.0,7.0
networks,7.0,9.0,5.0,14.0,1.0,6.0
learning,4.0,9.0,8.0,36.0,12.0,3.0
environment,,,,,,
differs,,,,,,
interaction,8.0,16.0,13.0,32.0,24.0,4.0
incongruence,1.0,2.0,1.0,12.0,3.0,2.0
environments,,,,3.0,,
