word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
candidate,1.0,,1,,,
functions,3.0,4.0,4,1.0,15.0,
function,1.0,3.0,8,1.0,15.0,
networks,,12.0,4,,1.0,
saccharomyces,,,3,,,
