word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
investigation,,,,,3.0,
persistence,1.0,3.0,,,2.0,1.0
hydride,3.0,10.0,1.0,8.0,14.0,2.0
storage,1.0,6.0,,,5.0,
waste,,4.0,,,4.0,
packages,,,,,,
