word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
growth,3.0,2.0,,,10.0,
factor,,1.0,,1.0,3.0,
receptors,2.0,3.0,,2.0,5.0,
biomarkers,1.0,1.0,,,,
transformation,5.0,9.0,,14.0,8.0,
lesions,1.0,1.0,1.0,,4.0,
cell,1.0,2.0,,,7.0,
carcinoma,1.0,2.0,1.0,,7.0,
fgf,,1.0,,,,
fgfr,,,,,8.0,
precancer,,,,,5.0,
cancer,,3.0,,1.0,20.0,
