word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
heat,2,4,15.0,36.0,17.0,6.0
salt,3,4,5.0,34.0,18.0,1.0
stress,7,21,22.0,18.0,31.0,
phenotypic,5,12,4.0,15.0,12.0,2.0
changes,5,8,,,6.0,
arabidopsis,1,1,1.0,,,
effects,5,16,7.0,20.0,18.0,4.0
thaliana,3,6,1.0,,1.0,
