word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
expression,3,1,,21.0,2.0,
protein,2,2,4.0,7.0,1.0,
contributes,1,1,,2.0,,
survival,3,2,2.0,13.0,,
cell,4,10,12.0,45.0,1.0,
lung,1,1,,2.0,,
carcinoma,1,2,1.0,,,
cells,17,13,32.0,90.0,4.0,
