word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
prelimbic,6.0,11.0,65.0,23.0,,4.0
cortex,9.0,15.0,63.0,28.0,,6.0
interact,,,1.0,1.0,,
network,4.0,6.0,15.0,20.0,,2.0
oscillationsnetwork,,,,,,
oscillations,4.0,7.0,30.0,20.0,14.0,2.0
mpfc,,1.0,,,,
