word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
odor,4.0,6.0,32.0,19.0,10.0,
valence,3.0,7.0,12.0,6.0,5.0,
age,2.0,5.0,13.0,12.0,13.0,
assessment,,,,,,
features,1.0,5.0,7.0,,2.0,
rating,,,3.0,2.0,2.0,
task,2.0,,7.0,2.0,7.0,
odors,2.0,4.0,7.0,3.0,8.0,
attractiveness,3.0,7.0,8.0,9.0,10.0,
