word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
protein,2.0,19.0,17.0,21.0,1.0,
misfolding,1.0,6.0,4.0,4.0,,
labeling,2.0,4.0,3.0,5.0,,
proteins,1.0,8.0,5.0,13.0,,1.0
monitoring,,,,,,
states,,1.0,,,,
vivo,1.0,2.0,4.0,8.0,5.0,1.0
