word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
responses,5.0,7.0,5.0,29.0,18.0,
apnea,8.0,5.0,6.0,38.0,16.0,
rats,2.0,6.0,8.0,12.0,2.0,
chemoreceptor,1.0,7.0,3.0,3.0,7.0,
responsivity,,,,,,
