word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
attractor,,,18.0,5.0,,
dynamics,,,3.0,3.0,,
gliomas,1.0,6.0,,,,
time,,2.0,3.0,3.0,6.0,
frame,,,,,,
matter,5.0,11.0,2.0,1.0,5.0,
plasticity,2.0,5.0,11.0,17.0,16.0,
