word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
impacts,,,,1,,
callipyge,3.0,7.0,7.0,38,4.0,4.0
mutation,5.0,10.0,1.0,31,6.0,1.0
plasma,3.0,4.0,15.0,54,4.0,12.0
metabolites,1.0,6.0,6.0,49,3.0,6.0
muscle,6.0,2.0,11.0,26,2.0,
fibre,1.0,1.0,4.0,16,1.0,
type,1.0,3.0,15.0,54,1.0,
effects,3.0,2.0,3.0,13,2.0,
