word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
connexin,1.0,,3.0,8,,
astrocytopathy,,1.0,,8,11.0,
sclerosis,1.0,2.0,2.0,6,,
neuromyelitis,1.0,1.0,2.0,10,,
nmo,6.0,13.0,7.0,43,29.0,
