word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
bcl6,6,10,50.0,31.0,3.0,4.0
hypermutation,1,1,,,,
gene,7,5,23.0,15.0,6.0,3.0
conversion,1,1,1.0,,2.0,
chicken,1,1,4.0,,8.0,
dt40,4,2,26.0,7.0,8.0,
cells,8,8,93.0,19.0,19.0,
