word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
neurogenesis,4.0,6.0,,25,13.0,
zebrafish,2.0,3.0,1.0,7,12.0,
hedgehog,2.0,1.0,,9,9.0,2.0
gene,,,,2,3.0,
cascade,,,,1,,
pax6,,,,7,12.0,
factors,1.0,,,2,2.0,
