word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
accuracy,3.0,3.0,5.0,3.0,4.0,
diffusion,1.0,1.0,,,,
coefficient,1.0,1.0,,,,
differentiation,,,,1.0,,
system,1.0,1.0,1.0,,,
atrophy,1.0,1.0,1.0,,,
parkinson,2.0,1.0,2.0,1.0,,
disease,3.0,7.0,10.0,15.0,4.0,5.0
adc,7.0,5.0,12.0,18.0,7.0,1.0
mibg,7.0,5.0,7.0,21.0,13.0,2.0
msa,1.0,1.0,,3.0,2.0,
