word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
lions,1.0,,2.0,2.0,,
prions,,,,,,
deer,9.0,5.0,32.0,23.0,47.0,
demiselions,,,,,,
