word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
dna,8,20,29.0,22,2.0,1.0
damage,8,14,36.0,29,1.0,1.0
response,1,2,6.0,11,,
system,1,1,2.0,22,1.0,
phosphoctd,2,2,1.0,1,,
polymerase,2,4,,3,2.0,
