word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
dna,6.0,7.0,17.0,40.0,31.0,
isolation,5.0,5.0,3.0,22.0,2.0,
protocol,2.0,2.0,3.0,9.0,2.0,
effects,,1.0,,2.0,,
analysis,1.0,,3.0,,6.0,
microarrays,,,,,,
droplet,1.0,1.0,3.0,,,
pcr,1.0,1.0,4.0,1.0,2.0,
genome,2.0,1.0,5.0,6.0,,
sequencing,2.0,2.0,1.0,6.0,,
copy,2.0,4.0,,7.0,1.0,
number,2.0,5.0,2.0,13.0,3.0,
estimation,,2.0,,1.0,,
