word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
analysis,3,2.0,6.0,5.0,1.0,
epithelia,2,,10.0,1.0,1.0,
infection,5,1.0,17.0,1.0,1.0,
eimeria,1,1.0,10.0,1.0,1.0,
tenella,2,3.0,15.0,2.0,1.0,
vivo,1,1.0,,,,
chicken,3,5.0,12.0,4.0,,
transcriptome,1,1.0,1.0,,,
