word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
deficiency,,,,1.0,,
gaba,3.0,5.0,3.0,18.0,25.0,
motor,17.0,25.0,50.0,88.0,64.0,
neuron,10.0,9.0,14.0,35.0,40.0,
development,2.0,6.0,,3.0,12.0,
role,1.0,4.0,,,4.0,
